symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,-1,2026-01-09 08:45:00+00:00,6957.5,2026-01-09 09:20:00+00:00,6961.2912213783375,9,-176.18496202518608,trail
MES,1,2026-01-09 09:30:00+00:00,6966.75,2026-01-09 11:55:00+00:00,6969.445227857226,9,115.70525357517901,trail
MES,1,2026-01-13 04:25:00+00:00,7008.5,2026-01-13 05:35:00+00:00,7007.585352696804,13,-67.51207470774222,trail
MES,1,2026-01-13 09:05:00+00:00,7010.5,2026-01-13 09:40:00+00:00,7009.010309625226,11,-88.75297061256998,trail
MES,1,2026-01-13 12:20:00+00:00,7010.25,2026-01-13 12:50:00+00:00,7007.901437113232,11,-135.99095877226074,trail
MES,-1,2026-01-13 15:10:00+00:00,6997.25,2026-01-13 15:30:00+00:00,6996.976060385016,3,2.2490942247546992,trail
MES,1,2026-01-13 17:20:00+00:00,7010.75,2026-01-13 17:30:00+00:00,6999.17983531329,3,-175.4124703006513,trail
MES,-1,2026-01-13 17:40:00+00:00,6999.75,2026-01-13 18:35:00+00:00,6999.400827840523,3,3.3775823921602206,trail
MES,-1,2026-01-14 01:50:00+00:00,6992.5,2026-01-14 02:25:00+00:00,6995.320364101901,10,-147.2182050950425,trail
MES,-1,2026-01-14 04:15:00+00:00,6994.25,2026-01-14 06:30:00+00:00,6986.741022816768,13,480.02351691006464,trail
MES,-1,2026-01-14 10:10:00+00:00,6987.0,2026-01-14 10:20:00+00:00,6980.8966381378905,9,269.07128379492855,trail
MES,-1,2026-01-15 04:35:00+00:00,6958.0,2026-01-15 05:05:00+00:00,6959.710236986102,10,-91.71184930511227,trail
MES,1,2026-01-15 05:10:00+00:00,6962.25,2026-01-15 05:35:00+00:00,6962.114054707863,10,-12.99726460684833,trail
MES,1,2026-01-16 01:10:00+00:00,6991.5,2026-01-16 01:20:00+00:00,6990.210656037666,10,-70.66719811669937,trail
MES,1,2026-01-16 10:45:00+00:00,7003.0,2026-01-16 11:40:00+00:00,7000.347855253959,11,-152.6879610322497,trail
MES,-1,2026-01-16 11:45:00+00:00,6996.75,2026-01-16 12:05:00+00:00,6995.582557731139,10,52.17211344305615,trail
