symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,1,2026-01-12 14:30:00+00:00,6982.0,2026-01-12 14:35:00+00:00,6981.490525435924,2,-6.3347456407629945,trail
MES,1,2026-01-12 14:35:00+00:00,6990.25,2026-01-12 17:40:00+00:00,7005.156420837934,1,73.91210418967046,trail
MES,1,2026-01-12 19:30:00+00:00,7021.25,2026-01-12 20:10:00+00:00,7020.354357941604,3,-15.294630875945003,trail
MES,-1,2026-01-13 01:35:00+00:00,6999.75,2026-01-13 01:45:00+00:00,7002.739667769235,6,-93.41003307704952,trail
MES,1,2026-01-13 05:25:00+00:00,7010.75,2026-01-13 05:35:00+00:00,7007.585352696804,8,-131.54589212784137,trail
MES,1,2026-01-13 06:50:00+00:00,7013.0,2026-01-13 06:55:00+00:00,7010.971618479237,7,-75.33335322670868,trail
MES,-1,2026-01-13 08:10:00+00:00,7007.5,2026-01-13 08:30:00+00:00,7009.586429850694,7,-77.36504477429011,trail
MES,-1,2026-01-13 08:30:00+00:00,7006.0,2026-01-13 09:00:00+00:00,7009.452089435492,6,-107.28268306475613,trail
MES,-1,2026-01-13 10:10:00+00:00,7003.25,2026-01-13 10:30:00+00:00,7006.3223043935095,5,-79.9076098377378,trail
MES,1,2026-01-13 11:45:00+00:00,7008.25,2026-01-13 12:50:00+00:00,7007.901437113232,8,-18.90251547073509,trail
MES,1,2026-01-13 13:30:00+00:00,7030.5,2026-01-13 13:35:00+00:00,7026.1042022008105,1,-22.598988995947476,trail
MES,-1,2026-01-13 15:15:00+00:00,6993.75,2026-01-13 15:30:00+00:00,6996.976060385016,1,-16.750301925081768,trail
MES,-1,2026-01-13 20:30:00+00:00,6979.0,2026-01-13 20:40:00+00:00,6986.1224575546385,2,-72.46457554638458,trail
MES,1,2026-01-13 20:50:00+00:00,6998.0,2026-01-13 23:10:00+00:00,6998.03394597798,2,-0.9005402202021651,trail
MES,-1,2026-01-14 01:45:00+00:00,6992.75,2026-01-14 02:25:00+00:00,6995.320364101901,4,-53.887282038017,trail
MES,-1,2026-01-14 04:50:00+00:00,6990.5,2026-01-14 06:30:00+00:00,6986.741022816768,4,72.69954366463527,trail
MES,1,2026-01-14 08:00:00+00:00,6991.5,2026-01-14 08:15:00+00:00,6988.32815055119,6,-98.87548346428659,trail
MES,-1,2026-01-14 10:15:00+00:00,6983.5,2026-01-14 10:20:00+00:00,6980.8966381378905,4,49.58723724219046,trail
MES,-1,2026-01-14 10:20:00+00:00,6977.0,2026-01-14 10:30:00+00:00,6977.117509414814,2,-2.415094148138669,trail
MES,-1,2026-01-14 10:30:00+00:00,6972.5,2026-01-14 11:20:00+00:00,6973.806878512205,2,-14.30878512205003,trail
MES,1,2026-01-14 12:20:00+00:00,6979.75,2026-01-14 13:00:00+00:00,6974.53529594133,2,-53.38704058669668,trail
MES,-1,2026-01-14 14:40:00+00:00,6957.25,2026-01-14 14:45:00+00:00,6966.831220098383,1,-48.526100491914,trail
MES,-1,2026-01-14 14:55:00+00:00,6948.5,2026-01-14 15:10:00+00:00,6953.813936062736,1,-27.189680313677965,trail
MES,1,2026-01-14 20:05:00+00:00,6954.75,2026-01-14 20:15:00+00:00,6946.281163125481,1,-42.964184372595916,trail
MES,1,2026-01-14 20:55:00+00:00,6968.25,2026-01-14 21:35:00+00:00,6959.098825170169,1,-46.375874149153894,trail
MES,1,2026-01-15 01:00:00+00:00,6964.75,2026-01-15 01:30:00+00:00,6958.574756566123,3,-94.48865150815287,trail
MES,-1,2026-01-15 01:30:00+00:00,6953.75,2026-01-15 01:40:00+00:00,6960.2208490613075,4,-131.8969812261498,trail
MES,1,2026-01-15 05:10:00+00:00,6962.25,2026-01-15 05:35:00+00:00,6962.114054707863,7,-9.09808522479383,trail
MES,1,2026-01-15 05:45:00+00:00,6968.25,2026-01-15 05:55:00+00:00,6963.637872670535,3,-71.04190994197175,trail
MES,1,2026-01-15 06:15:00+00:00,6976.0,2026-01-15 06:35:00+00:00,6971.373540617372,2,-47.50459382628127,trail
MES,1,2026-01-15 09:10:00+00:00,6985.5,2026-01-15 10:25:00+00:00,6986.9882928709285,2,13.642928709284897,trail
MES,1,2026-01-15 13:00:00+00:00,6994.75,2026-01-15 13:30:00+00:00,6993.810600649732,6,-31.901980508043124,trail
MES,1,2026-01-15 13:30:00+00:00,6997.25,2026-01-15 14:30:00+00:00,7004.566311417984,4,143.84622835968506,trail
MES,-1,2026-01-15 19:25:00+00:00,6998.25,2026-01-15 19:30:00+00:00,6998.27279260246,2,-1.4679260245995829,trail
MES,-1,2026-01-15 19:30:00+00:00,6994.25,2026-01-15 19:40:00+00:00,6998.289021702284,2,-41.63021702284117,trail
MES,-1,2026-01-15 20:15:00+00:00,6978.75,2026-01-15 21:00:00+00:00,6985.419790362452,1,-33.968951812258744,trail
MES,1,2026-01-16 01:05:00+00:00,6994.0,2026-01-16 01:20:00+00:00,6990.476860348255,6,-109.41418955234141,trail
MES,1,2026-01-16 02:30:00+00:00,6998.0,2026-01-16 04:15:00+00:00,7000.154019962194,5,50.75049905485175,trail
MES,1,2026-01-16 04:15:00+00:00,7002.75,2026-01-16 04:40:00+00:00,7000.437904005442,7,-85.26335980953522,trail
MES,1,2026-01-16 07:45:00+00:00,7005.5,2026-01-16 08:00:00+00:00,7003.387096438939,8,-89.4761424424441,trail
MES,1,2026-01-16 08:00:00+00:00,7006.0,2026-01-16 08:10:00+00:00,7003.377303836158,8,-109.8678465536877,trail
MES,-1,2026-01-16 08:35:00+00:00,6997.5,2026-01-16 08:50:00+00:00,7000.805546342267,5,-85.73865855667518,trail
MES,-1,2026-01-16 11:45:00+00:00,6996.75,2026-01-16 12:05:00+00:00,6995.582557731139,6,31.30326806583369,trail
MES,-1,2026-01-16 12:20:00+00:00,6990.0,2026-01-16 12:35:00+00:00,6994.875767179724,3,-74.9965076958582,trail
MES,-1,2026-01-16 14:50:00+00:00,6987.75,2026-01-16 15:05:00+00:00,6985.93187195771,3,25.411920634343588,trail
MES,-1,2026-01-16 15:30:00+00:00,6970.25,2026-01-16 15:50:00+00:00,6973.379597632138,1,-16.267988160690148,trail
MES,1,2026-01-16 19:00:00+00:00,6994.75,2026-01-16 19:10:00+00:00,6989.043051143577,2,-58.30948856422969,trail
MES,-1,2026-01-16 20:55:00+00:00,6976.25,2026-01-18 23:00:00+00:00,6925.958882361836,3,752.5067645724599,trail
MES,1,2026-01-19 05:25:00+00:00,6920.25,2026-01-19 05:50:00+00:00,6916.870630760721,6,-105.10107717837556,trail
MES,-1,2026-01-19 07:00:00+00:00,6913.25,2026-01-19 07:10:00+00:00,6913.556985566894,5,-10.774639172341812,trail
MES,-1,2026-01-19 07:40:00+00:00,6905.75,2026-01-19 08:00:00+00:00,6910.910442555782,2,-52.84442555781629,trail
MES,-1,2026-01-19 09:20:00+00:00,6902.25,2026-01-19 10:15:00+00:00,6900.019740740538,2,21.062592594624004,trail
MES,1,2026-01-19 12:35:00+00:00,6904.5,2026-01-19 13:10:00+00:00,6903.603934729028,3,-15.30097906458046,trail
MES,-1,2026-01-19 14:15:00+00:00,6895.25,2026-01-19 14:50:00+00:00,6894.752705034532,3,5.599424482026407,trail
MES,-1,2026-01-20 04:55:00+00:00,6903.25,2026-01-20 05:05:00+00:00,6905.727953891384,4,-52.03907782767099,trail
MES,-1,2026-01-20 06:05:00+00:00,6899.5,2026-01-20 06:15:00+00:00,6898.1011654206895,4,25.4966915862092,trail
MES,-1,2026-01-20 06:15:00+00:00,6892.25,2026-01-20 06:30:00+00:00,6886.283713713286,2,58.42286286714421,trail
MES,-1,2026-01-20 06:30:00+00:00,6879.5,2026-01-20 06:55:00+00:00,6886.175753150741,1,-33.99876575370501,trail
MES,-1,2026-01-20 08:15:00+00:00,6870.75,2026-01-20 08:45:00+00:00,6867.5601236932225,2,30.65876306777478,trail
MES,-1,2026-01-20 09:30:00+00:00,6849.25,2026-01-20 10:10:00+00:00,6857.93123811756,1,-44.026190587797934,trail
MES,1,2026-01-20 12:10:00+00:00,6877.25,2026-01-20 13:05:00+00:00,6877.056730211912,2,-3.172697880884007,trail
MES,1,2026-01-20 14:40:00+00:00,6889.0,2026-01-20 15:00:00+00:00,6873.857342937018,1,-76.33328531490963,trail
MES,1,2026-01-20 15:25:00+00:00,6895.75,2026-01-20 15:55:00+00:00,6886.365245647233,1,-47.543771763836155,trail
MES,-1,2026-01-20 19:30:00+00:00,6831.0,2026-01-20 21:10:00+00:00,6835.8977177874585,1,-25.108588937292662,trail
MES,1,2026-01-21 03:15:00+00:00,6853.25,2026-01-21 03:45:00+00:00,6849.774342290512,4,-71.99315418975355,trail
MES,1,2026-01-21 07:15:00+00:00,6856.5,2026-01-21 07:50:00+00:00,6853.688904658597,4,-58.70190682806831,trail
MES,-1,2026-01-21 09:45:00+00:00,6843.0,2026-01-21 10:00:00+00:00,6842.681405401921,3,2.9189189711784276,trail
MES,-1,2026-01-21 11:35:00+00:00,6834.0,2026-01-21 11:45:00+00:00,6834.0954902515405,3,-3.2923537731070245,trail
MES,-1,2026-01-21 11:45:00+00:00,6828.75,2026-01-21 12:05:00+00:00,6824.204370292505,2,44.21629707495209,trail
MES,1,2026-01-21 14:00:00+00:00,6835.25,2026-01-21 14:10:00+00:00,6843.247188562653,2,78.7318856265281,trail
MES,1,2026-01-21 14:10:00+00:00,6854.25,2026-01-21 14:20:00+00:00,6847.840688097389,1,-32.6665595130554,trail
MES,-1,2026-01-21 16:40:00+00:00,6868.75,2026-01-21 17:20:00+00:00,6856.990326857706,1,58.17836571146825,trail
MES,-1,2026-01-22 05:40:00+00:00,6922.75,2026-01-22 06:00:00+00:00,6923.490373067986,4,-17.287461359723675,trail
MES,-1,2026-01-22 06:05:00+00:00,6918.25,2026-01-22 06:10:00+00:00,6917.300051936556,3,12.389220951660391,trail
MES,-1,2026-01-22 06:10:00+00:00,6913.0,2026-01-22 06:35:00+00:00,6916.1004789010985,2,-32.24478901098541,trail
MES,1,2026-01-22 07:40:00+00:00,6930.75,2026-01-22 10:10:00+00:00,6950.160515853222,2,192.86515853222022,trail
MES,-1,2026-01-22 12:00:00+00:00,6943.0,2026-01-22 12:30:00+00:00,6948.173842251603,4,-105.95684503205528,trail
MES,1,2026-01-22 13:45:00+00:00,6955.75,2026-01-22 14:30:00+00:00,6952.113250416227,3,-56.411243756595795,trail
MES,-1,2026-01-22 14:45:00+00:00,6935.25,2026-01-22 15:20:00+00:00,6941.105463736457,1,-29.897318682284205,trail
MES,-1,2026-01-22 19:40:00+00:00,6954.25,2026-01-22 20:15:00+00:00,6951.912501271241,3,33.20248093138311,trail
MES,-1,2026-01-22 20:25:00+00:00,6938.0,2026-01-22 20:45:00+00:00,6942.063606002154,1,-20.93803001077151,trail
MES,1,2026-01-23 01:00:00+00:00,6953.0,2026-01-23 02:35:00+00:00,6952.852222373158,2,-2.717776268420712,trail
MES,1,2026-01-23 03:15:00+00:00,6958.0,2026-01-23 04:20:00+00:00,6955.447090003057,7,-93.6918498929916,trail
MES,1,2026-01-23 04:50:00+00:00,6959.25,2026-01-23 06:10:00+00:00,6960.316544683647,10,47.12723418237037,trail
MES,-1,2026-01-23 07:00:00+00:00,6956.75,2026-01-23 07:15:00+00:00,6958.785617744241,7,-75.58662104843083,trail
MES,-1,2026-01-23 07:45:00+00:00,6955.0,2026-01-23 08:10:00+00:00,6953.439820840911,5,35.90447897722188,trail
MES,-1,2026-01-23 08:10:00+00:00,6948.5,2026-01-23 08:30:00+00:00,6945.436406003678,3,44.09390994483296,trail
MES,-1,2026-01-23 08:30:00+00:00,6940.25,2026-01-23 09:00:00+00:00,6941.861305918523,2,-17.35305918522703,trail
MES,-1,2026-01-23 09:35:00+00:00,6933.0,2026-01-23 11:00:00+00:00,6931.155912481489,2,17.200875185106053,trail
MES,-1,2026-01-23 13:25:00+00:00,6927.75,2026-01-23 14:25:00+00:00,6932.320958072246,3,-70.42437108368937,trail
MES,1,2026-01-23 14:55:00+00:00,6942.5,2026-01-23 15:15:00+00:00,6936.05770134381,2,-65.6629865619036,trail
MES,1,2026-01-23 15:20:00+00:00,6949.5,2026-01-23 16:30:00+00:00,6952.570414983053,1,14.732074915263075,trail
MES,-1,2026-01-23 17:40:00+00:00,6941.75,2026-01-23 18:10:00+00:00,6944.180360984657,2,-25.543609846574544,trail
MES,1,2026-01-26 01:00:00+00:00,6928.75,2026-01-26 02:40:00+00:00,6925.586207885931,1,-16.438960570345554,trail
MES,1,2026-01-26 05:30:00+00:00,6933.75,2026-01-26 06:35:00+00:00,6933.817792861831,5,-1.4051784542340102,trail
MES,1,2026-01-26 07:50:00+00:00,6941.75,2026-01-26 08:20:00+00:00,6942.787025595203,5,22.825639880074412,trail
MES,1,2026-01-26 08:20:00+00:00,6948.75,2026-01-26 09:20:00+00:00,6944.575120867343,2,-42.98879132657225,trail
MES,-1,2026-01-26 09:30:00+00:00,6936.0,2026-01-26 10:00:00+00:00,6929.153220785361,3,100.84168821959032,trail
MES,1,2026-01-26 12:00:00+00:00,6942.25,2026-01-26 12:40:00+00:00,6939.056480094517,3,-49.76279858224949,trail
MES,1,2026-01-26 13:10:00+00:00,6946.0,2026-01-26 13:30:00+00:00,6942.30043499375,3,-57.35347509374911,trail
MES,1,2026-01-26 13:50:00+00:00,6948.75,2026-01-26 14:30:00+00:00,6958.576410576448,4,194.0482115289665,trail
MES,1,2026-01-26 14:30:00+00:00,6966.5,2026-01-26 15:10:00+00:00,6971.819621395721,1,25.978106978603936,trail
MES,1,2026-01-26 15:15:00+00:00,6985.0,2026-01-26 15:30:00+00:00,6977.826612325902,1,-36.48693837049097,trail
MES,1,2026-01-26 18:30:00+00:00,6994.5,2026-01-26 18:45:00+00:00,6988.089365833513,4,-130.69268332974795,trail
MES,-1,2026-01-26 20:50:00+00:00,6983.25,2026-01-26 21:55:00+00:00,6981.093554071874,4,40.648918562524635,trail
MES,1,2026-01-27 02:05:00+00:00,6991.5,2026-01-27 04:05:00+00:00,6998.528552152713,4,138.09104305426038,trail
MES,1,2026-01-27 04:05:00+00:00,7001.75,2026-01-27 04:25:00+00:00,7000.499400719326,4,-27.49198561347337,trail
MES,1,2026-01-27 06:00:00+00:00,7004.75,2026-01-27 06:10:00+00:00,7003.854877485932,5,-25.478062851703363,trail
MES,-1,2026-01-27 08:20:00+00:00,6997.0,2026-01-27 08:50:00+00:00,6998.773038346803,6,-56.91115040409997,trail
MES,1,2026-01-27 11:30:00+00:00,7001.75,2026-01-27 12:00:00+00:00,6999.872052429153,6,-60.058427125410816,trail
MES,-1,2026-01-27 12:25:00+00:00,6995.25,2026-01-27 12:35:00+00:00,6998.62803666098,5,-87.55091652449718,trail
MES,-1,2026-01-27 14:15:00+00:00,6992.25,2026-01-27 14:35:00+00:00,6994.2286965962085,6,-63.08089788625395,trail
MES,-1,2026-01-27 14:35:00+00:00,6988.0,2026-01-27 14:40:00+00:00,6995.015932553622,4,-142.7986510724481,trail
