symbol,direction,entry_time,entry_price,exit_time,exit_price,contracts,pnl,exit_reason
MES,-1,2026-02-09 06:20:00+00:00,6955.75,2026-02-09 06:35:00+00:00,6960.34181885452,5,-117.89547136300425,trail
MES,-1,2026-02-09 09:35:00+00:00,6950.5,2026-02-09 10:50:00+00:00,6930.419898208632,4,399.12203582736356,trail
MES,-1,2026-02-09 14:10:00+00:00,6935.75,2026-02-09 14:30:00+00:00,6935.107433956151,6,15.55698131547004,trail
MES,-1,2026-02-10 02:35:00+00:00,6975.0,2026-02-10 03:30:00+00:00,6977.459336594794,7,-90.41678081778886,trail
MES,1,2026-02-10 04:10:00+00:00,6980.25,2026-02-10 05:20:00+00:00,6980.543085864187,9,7.6088638883992825,trail
MES,-1,2026-02-10 06:40:00+00:00,6975.5,2026-02-10 07:00:00+00:00,6979.132831341074,7,-131.48909693759182,trail
MES,1,2026-02-10 07:30:00+00:00,6982.0,2026-02-10 08:00:00+00:00,6980.886141674636,11,-68.08220789502894,trail
MES,1,2026-02-10 11:55:00+00:00,6992.0,2026-02-10 12:35:00+00:00,6991.192760904656,10,-46.56195476719513,trail
MES,-1,2026-02-10 13:00:00+00:00,6976.75,2026-02-10 13:15:00+00:00,6978.054627290863,3,-21.429409362948135,trail
MES,1,2026-02-10 14:25:00+00:00,6990.25,2026-02-10 14:30:00+00:00,6988.526385853426,6,-55.42842439721127,trail
MES,-1,2026-02-10 16:30:00+00:00,6986.0,2026-02-10 17:10:00+00:00,6995.951108656581,3,-151.126629848712,trail
MES,1,2026-02-10 17:30:00+00:00,6993.25,2026-02-10 18:05:00+00:00,6988.114200282466,7,-184.09299011367952,trail
MES,-1,2026-02-10 18:25:00+00:00,6974.5,2026-02-10 19:30:00+00:00,6980.020124935285,2,-56.44124935284912,trail
MES,1,2026-02-10 23:20:00+00:00,6975.25,2026-02-11 02:40:00+00:00,6980.278417194175,8,196.1766877669934,trail
MES,-1,2026-02-11 09:50:00+00:00,6969.25,2026-02-11 10:00:00+00:00,6960.917427469416,8,328.3429012233601,trail
MES,1,2026-02-11 17:35:00+00:00,6972.0,2026-02-11 18:00:00+00:00,6962.944461619617,2,-91.7953838038304,trail
MES,-1,2026-02-11 18:25:00+00:00,6967.25,2026-02-11 19:10:00+00:00,6972.543039003109,8,-216.68156012435153,trail
MES,1,2026-02-11 19:15:00+00:00,6972.75,2026-02-11 19:45:00+00:00,6966.823035866051,2,-60.509641339487864,trail
MES,-1,2026-02-11 20:30:00+00:00,6959.0,2026-02-11 20:45:00+00:00,6969.240817882277,3,-155.47226823415565,trail
MES,1,2026-02-12 01:00:00+00:00,6963.0,2026-02-12 01:15:00+00:00,6960.60963692942,18,-226.29267635219563,trail
MES,1,2026-02-12 07:35:00+00:00,6982.0,2026-02-12 08:10:00+00:00,6979.938266958296,8,-87.42932166817714,trail
MES,1,2026-02-12 09:15:00+00:00,6983.0,2026-02-12 09:45:00+00:00,6979.6322834868615,10,-174.58582565692376,trail
MES,1,2026-02-12 11:30:00+00:00,6982.25,2026-02-12 11:40:00+00:00,6979.535382257623,15,-212.89633067830601,trail
MES,1,2026-02-12 13:55:00+00:00,6986.75,2026-02-12 14:10:00+00:00,6981.968114157653,8,-196.2354336938815,trail
MES,-1,2026-02-12 15:00:00+00:00,6965.0,2026-02-12 15:15:00+00:00,6974.440640267225,2,-95.64640267224807,trail
MES,-1,2026-02-12 20:35:00+00:00,6867.0,2026-02-12 21:20:00+00:00,6856.895346216085,2,99.80653783914728,trail
MES,-1,2026-02-13 00:35:00+00:00,6852.0,2026-02-13 01:00:00+00:00,6852.573298078749,2,-6.972980787488487,trail
MES,-1,2026-02-13 03:35:00+00:00,6855.25,2026-02-13 04:15:00+00:00,6852.60569167814,12,151.21849931160483,trail
MES,-1,2026-02-13 11:00:00+00:00,6833.0,2026-02-13 11:35:00+00:00,6831.3888673294,2,14.871326706004547,trail
MES,-1,2026-02-13 13:20:00+00:00,6835.75,2026-02-13 13:25:00+00:00,6843.659784393253,5,-200.8446098313294,trail
MES,1,2026-02-13 13:40:00+00:00,6853.0,2026-02-13 14:30:00+00:00,6845.148576126939,1,-39.877119365306605,trail
MES,1,2026-02-13 15:20:00+00:00,6847.25,2026-02-13 15:45:00+00:00,6849.118865746242,2,17.448657462416815,trail
MES,1,2026-02-15 23:40:00+00:00,6857.0,2026-02-16 02:10:00+00:00,6864.884650712951,5,194.01626782377608,trail
MES,1,2026-02-16 07:00:00+00:00,6867.5,2026-02-16 08:00:00+00:00,6868.692026566225,5,26.700664155618504,trail
MES,-1,2026-02-17 01:05:00+00:00,6859.5,2026-02-17 01:10:00+00:00,6862.022179575795,16,-211.6943660636188,trail
MES,-1,2026-02-17 07:35:00+00:00,6823.5,2026-02-17 07:40:00+00:00,6822.619973784303,17,64.26222833427889,trail
MES,-1,2026-02-17 10:50:00+00:00,6826.75,2026-02-17 11:25:00+00:00,6829.629040750652,4,-60.06081501304332,trail
MES,-1,2026-02-17 12:45:00+00:00,6820.5,2026-02-17 13:20:00+00:00,6815.961419598683,4,88.29160802633443,trail
MES,-1,2026-02-17 15:10:00+00:00,6802.0,2026-02-17 15:15:00+00:00,6825.082784319418,1,-116.03392159709176,trail
MES,1,2026-02-17 18:40:00+00:00,6870.25,2026-02-17 20:05:00+00:00,6867.566717747635,1,-14.036411261823668,trail
MES,1,2026-02-18 02:15:00+00:00,6857.5,2026-02-18 03:10:00+00:00,6856.450191002302,15,-88.03567482736234,trail
MES,1,2026-02-18 07:45:00+00:00,6876.5,2026-02-18 08:00:00+00:00,6878.585913847909,9,88.2861231559081,trail
