symbol,split,hypothesis,horizon_bars,threshold,side,insufficient,ks_stat,ks_p_value,mean_diff_obs_bps,mean_diff_perm_p,mean_diff_boot_ci_lo_bps,mean_diff_boot_ci_hi_bps,mean_up_excursion_bps,mean_down_excursion_bps,event_n,event_insufficient,event_mean_bps,event_median_bps,event_std_bps,event_skew,event_kurtosis,event_prob_positive,event_mean_abs_bps,event_prob_large_positive,event_prob_large_negative,event_upside_tail_mean_bps,event_downside_tail_mean_bps,baseline_n,baseline_insufficient,baseline_mean_bps,baseline_median_bps,baseline_std_bps,baseline_skew,baseline_kurtosis,baseline_prob_positive,baseline_mean_abs_bps,baseline_prob_large_positive,baseline_prob_large_negative,baseline_upside_tail_mean_bps,baseline_downside_tail_mean_bps,vol_side
MES,discovery,A_relative_volume,60,0.9,low,False,0.04908713026270159,0.04762282538830695,-0.715049208624464,0.6873126873126874,-3.896600346789701,2.560335997671068,22.855883860663546,-24.829672651217788,1223,False,1.0079886693631417,2.4416049483200197,40.25123545221931,-0.6454466026351676,15.674850500185261,0.5511038430089943,23.71236918013338,0.08258381030253475,0.08830744071954211,72.02606368684182,-78.5424018188741,2056,False,1.7230378779876057,2.3391062773903126,49.82931915138768,1.9840628834612242,67.44658853512931,0.5437743190661478,27.726860706439002,0.10019455252918288,0.10019455252918288,80.6802259828525,-83.60737879666635,
MES,discovery,A_relative_volume,100,0.9,low,False,0.03662122695251697,0.513958635470357,-1.6088575026691738,0.5684315684315684,-6.809186667014652,3.2450049946323296,31.194594875011266,-35.27157686089018,808,False,1.2851451871832662,4.185415374320378,53.42019799984961,-0.9593266801185539,10.813478084859259,0.5544554455445545,33.342928701531534,0.08044554455445545,0.09653465346534654,97.4381728946916,-103.21828839069131,1234,False,2.89400268985244,2.942212256938914,65.28150791756185,2.953261497624338,74.42253240395118,0.5413290113452188,36.854017595161295,0.10048622366288493,0.10048622366288493,105.807745077793,-105.64122805315773,
MES,discovery,A_relative_volume,5,0.95,high,False,0.04381655377157989,1.4081572180391127e-05,0.07082017530219842,0.7832167832167832,-0.4634821512237431,0.6514343252207117,8.996015871430977,-9.279288990090201,3520,False,0.21441380641927774,0.43853000994520386,15.969908241909947,3.1525531317446935,88.25423840245274,0.5144886363636364,8.710295526297038,0.12698863636363636,0.12443181818181819,22.85216244240988,-23.84098974129849,24681,False,0.14359363111707932,0.3895749737026222,13.590142944914186,2.8810651332045216,209.89288776079354,0.503383169239496,7.191591355838038,0.09999594830031198,0.09999594830031198,21.6123251270122,-22.27256075290211,
MES,discovery,A_relative_volume,10,0.95,high,False,0.029985039271911207,0.0278741462264106,-0.009275797796482781,0.985014985014985,-0.8153658777409953,0.8786870320132827,11.792672017858939,-12.562000081301708,2925,False,0.2770756900126442,0.4966969651820641,22.566295171918515,3.5235898394998033,102.18690581202411,0.517948717948718,11.899629829229385,0.11521367521367522,0.11247863247863248,33.05067467247199,-35.15083529360479,12340,False,0.286351487809127,0.4759411779842182,19.01876406956857,2.6434436775541554,146.4184556668905,0.5180713128038897,10.340944208905597,0.1,0.1,30.651695287479473,-31.98832708875478,
MES,discovery,A_relative_volume,20,0.95,high,False,0.024971266080942998,0.23613298890279993,-0.23085659063565997,0.7272727272727273,-1.651698771597434,1.16891492584181,16.106619550490016,-17.1911992890924,2338,False,0.34345555781522336,1.2218975507582996,30.649633101394194,1.5746302381835784,57.3487813643879,0.5329341317365269,16.66581380217507,0.10436270316509838,0.11334473909324208,47.98590312131606,-49.11354563583726,6170,False,0.5743121484508833,0.9917809656612153,27.486485030510067,1.7660001627674657,89.56756697564367,0.5280388978930308,15.013185921428663,0.1,0.1,44.596711899446824,-46.273310233193456,
MES,discovery,A_relative_volume,40,0.95,high,False,0.0279622174587407,0.35587786951251876,1.0880274432334238,0.38961038961038963,-1.358864487043952,3.4146531145802044,23.130919182665664,-23.326380238612106,1674,False,2.2383234333663418,1.6707471271104612,42.5841719465333,3.8189317019825584,72.59483838421681,0.5370370370370371,23.285655579968374,0.10931899641577061,0.1039426523297491,69.35598830324162,-64.9543835785078,3085,False,1.1502959901329182,1.7739932588245466,39.317029725852464,1.723477319216956,83.90742271161575,0.5423014586709887,21.59474417881309,0.10016207455429497,0.10016207455429497,62.66344191624117,-66.25898527111015,
MES,discovery,A_relative_volume,60,0.95,high,False,0.03464869208743587,0.2706141229160628,0.0014179862559005464,1.0,-3.369921168840111,3.485330029750904,27.720904592205006,-29.83100245640165,1363,False,1.7244558642435062,2.2535211267604716,49.33185065447107,2.9446465494479135,54.81993343451882,0.5333822450476889,28.973464932591074,0.10491562729273661,0.10931768158473955,82.98331109064593,-79.21740063830093,2056,False,1.7230378779876057,2.3391062773903126,49.82931915138768,1.9840628834612242,67.44658853512931,0.5437743190661478,27.726860706439002,0.10019455252918288,0.10019455252918288,80.6802259828525,-83.60737879666635,
MES,discovery,A_relative_volume,100,0.95,high,False,0.02893197609795414,0.7538266267122128,-0.024507174142233294,0.994005994005994,-5.771213557170547,5.854782851037252,37.81517084706088,-38.692625934663475,923,False,2.8694955157102067,3.073545554335144,71.67197478671794,2.2959287512485207,76.55927654045769,0.5276273022751896,38.82768417454405,0.1094257854821235,0.09967497291440953,108.05939882119583,-110.94068477218764,1234,False,2.89400268985244,2.942212256938914,65.28150791756185,2.953261497624338,74.42253240395118,0.5413290113452188,36.854017595161295,0.10048622366288493,0.10048622366288493,105.807745077793,-105.64122805315773,
MES,discovery,A_relative_volume,5,0.95,low,False,0.08362199231070139,1.350084601772455e-07,0.12196329162422988,0.7472527472527473,-0.38634744773877716,0.580870263232845,5.270471755590552,-5.204083338982507,1234,False,0.2655569227413092,0.40704183720374765,8.165635778681208,0.1433226230221731,26.071230718327545,0.5081037277147488,4.747249395022391,0.055105348460291734,0.055915721231766614,17.62229166591023,-18.98960768481813,24681,False,0.14359363111707932,0.3895749737026222,13.590142944914186,2.8810651332045216,209.89288776079354,0.503383169239496,7.191591355838038,0.09999594830031198,0.09999594830031198,21.6123251270122,-22.27256075290211,
MES,discovery,A_relative_volume,10,0.95,low,False,0.08145510923944688,3.390099501765168e-06,-0.7570410086925096,0.21178821178821178,-1.9761987756456572,0.1423565048806118,6.997752170781818,-7.882982017101432,1083,False,-0.4706895208833826,0.0,17.2563352984232,-14.756184611554833,348.4942804242682,0.4884579870729455,6.95265265627093,0.04247460757156048,0.050784856879039705,25.468057555998552,-35.69431985421535,12340,False,0.286351487809127,0.4759411779842182,19.01876406956857,2.6434436775541554,146.4184556668905,0.5180713128038897,10.340944208905597,0.1,0.1,30.651695287479473,-31.98832708875478,
MES,discovery,A_relative_volume,20,0.95,low,False,0.061907040997247996,0.011683121750377163,0.09430473613359275,0.929070929070929,-1.8918951933167996,1.8562895448326195,11.667366172323476,-12.420449361597369,745,False,0.6686168845844761,1.3195513525410263,24.61190760695233,-7.045806392753206,131.01740453075524,0.5422818791946309,11.517654807035697,0.06174496644295302,0.05906040268456376,42.842445849187946,-50.024514368475366,6170,False,0.5743121484508833,0.9917809656612153,27.486485030510067,1.7660001627674657,89.56756697564367,0.5280388978930308,15.013185921428663,0.1,0.1,44.596711899446824,-46.273310233193456,
MES,discovery,A_relative_volume,40,0.95,low,False,0.07904622534132691,0.0030064630184885623,-0.8385996805222534,0.5784215784215784,-3.4809552046715644,1.8340195845857903,16.01195905225103,-17.50267771656409,618,False,0.31169630961066463,1.6535977416298753,30.3552577407656,-3.2211054094402893,37.34464414744949,0.5355987055016181,16.431217544097336,0.061488673139158574,0.06634304207119741,57.874793589096576,-68.44720699717827,3085,False,1.1502959901329182,1.7739932588245466,39.317029725852464,1.723477319216956,83.90742271161575,0.5423014586709887,21.59474417881309,0.10016207455429497,0.10016207455429497,62.66344191624117,-66.25898527111015,
MES,discovery,A_relative_volume,60,0.95,low,False,0.07516540354397429,0.01180280608685275,-0.2036992131203272,0.929070929070929,-3.4575470373528527,3.2146454168273446,19.62550528264816,-21.264612361830405,574,False,1.5193386648672784,1.6049801739559388,32.760467753889294,-1.0629711615146569,11.441843080460606,0.5452961672473867,20.06158925245241,0.06445993031358885,0.07142857142857142,69.63716265034711,-69.80927961789759,2056,False,1.7230378779876057,2.3391062773903126,49.82931915138768,1.9840628834612242,67.44658853512931,0.5437743190661478,27.726860706439002,0.10019455252918288,0.10019455252918288,80.6802259828525,-83.60737879666635,
MES,discovery,A_relative_volume,100,0.95,low,False,0.08942430591242703,0.006667660060896615,-0.0797068185924587,0.983016983016983,-5.657097840828599,4.662782923921657,23.695614015946852,-25.46543461306513,492,False,2.8142958712599815,2.9448667764531145,42.41430304374745,-1.6188573224415912,14.232337106604643,0.5548780487804879,25.37610665386015,0.05894308943089431,0.0508130081300813,92.8323116645613,-109.36733549407514,1234,False,2.89400268985244,2.942212256938914,65.28150791756185,2.953261497624338,74.42253240395118,0.5413290113452188,36.854017595161295,0.10048622366288493,0.10048622366288493,105.807745077793,-105.64122805315773,
MES,discovery,B_divergence,5,,,False,0.1321333578912337,2.600453162280495e-07,1.1332791796084478,0.07992007992007992,-0.902782316679058,3.03619578099951,10.68577874663077,-10.413677174301426,458,False,1.2768728107255272,1.5043894037303218,20.827055194197666,-2.2825848781697897,50.44092411345054,0.574235807860262,10.800022602988246,0.17467248908296942,0.15938864628820962,24.44855710888147,-23.060399483372805,24681,False,0.14359363111707932,0.3895749737026222,13.590142944914186,2.8810651332045216,209.89288776079354,0.503383169239496,7.191591355838038,0.09999594830031198,0.09999594830031198,21.6123251270122,-22.27256075290211,low
MES,discovery,B_divergence,10,,,False,0.07806393860884042,0.01479212679349161,0.06353392375456601,0.9430569430569431,-3.0489249051531853,2.7657258187838987,14.26805464430772,-15.366519077011555,411,False,0.349885411563693,0.9187376544628201,30.580046797146892,-3.2179897949916567,59.285627636465826,0.5328467153284672,14.645887058097832,0.1630170316301703,0.1362530413625304,33.23826037646962,-39.02979880970571,12340,False,0.286351487809127,0.4759411779842182,19.01876406956857,2.6434436775541554,146.4184556668905,0.5180713128038897,10.340944208905597,0.1,0.1,30.651695287479473,-31.98832708875478,low
MES,discovery,B_divergence,20,,,False,0.06212857914640735,0.13847816069817584,-0.7309508769912401,0.6133866133866134,-5.122178517409541,2.8495937556665276,19.28864739987764,-20.30926404572834,360,False,-0.15663872854035674,1.5264805246428814,37.717753459084534,-1.691836266871504,35.93650900417591,0.5333333333333333,19.773057561436183,0.12222222222222222,0.14444444444444443,50.14430550528823,-52.12454131538879,6170,False,0.5743121484508833,0.9917809656612153,27.486485030510067,1.7660001627674657,89.56756697564367,0.5280388978930308,15.013185921428663,0.1,0.1,44.596711899446824,-46.273310233193456,low
MES,discovery,B_divergence,40,,,False,0.07015375440655224,0.09543067741028534,0.7832210158963453,0.7242757242757243,-3.9771316839603004,6.234536675228837,25.953373682060906,-27.877914743946953,337,False,1.9335170060292635,2.384358607534498,46.10892192242084,0.30252883034258743,13.748870181364072,0.5489614243323442,27.352889298170595,0.13649851632047477,0.13056379821958458,69.42386905450087,-67.84199224992132,3085,False,1.1502959901329182,1.7739932588245466,39.317029725852464,1.723477319216956,83.90742271161575,0.5423014586709887,21.59474417881309,0.10016207455429497,0.10016207455429497,62.66344191624117,-66.25898527111015,low
MES,discovery,B_divergence,60,,,False,0.056041584810960846,0.3563699119776252,3.3538239646365895,0.26673326673326675,-3.823901306311555,11.060719434422186,33.410311370508026,-33.70599811292098,307,False,5.0768618426241945,3.780182393799958,62.59377807585881,3.0203136141443796,29.09228632771901,0.5635179153094463,35.16903094264185,0.14332247557003258,0.13029315960912052,95.76453862298973,-79.50571318765634,2056,False,1.7230378779876057,2.3391062773903126,49.82931915138768,1.9840628834612242,67.44658853512931,0.5437743190661478,27.726860706439002,0.10019455252918288,0.10019455252918288,80.6802259828525,-83.60737879666635,low
MES,discovery,B_divergence,100,,,False,0.06706128297277618,0.24927639017341763,3.4069577780014506,0.43656343656343655,-5.0376158139892935,11.703065360714525,39.22522741405862,-38.17838606245965,276,False,6.300960467853891,5.885746489829868,63.98242950897437,0.5440586698461286,11.187791500850832,0.5905797101449275,39.726916514863845,0.09782608695652174,0.11231884057971014,121.8344619414655,-102.62655233956039,1234,False,2.89400268985244,2.942212256938914,65.28150791756185,2.953261497624338,74.42253240395118,0.5413290113452188,36.854017595161295,0.10048622366288493,0.10048622366288493,105.807745077793,-105.64122805315773,low
MES,discovery,B_divergence,5,,,False,0.11158329326795902,2.578343466939247e-33,-0.11611763666522963,0.6893106893106893,-0.8329971361340338,0.631958926522706,11.699550297676348,-12.576400583592577,3454,False,0.02747599445184969,0.4269491164565764,21.2555166728662,-1.0369193299900126,75.18672860100673,0.5086855819339896,11.87699146339225,0.18963520555877245,0.1812391430225825,23.6152866921662,-25.74240229888758,24681,False,0.14359363111707932,0.3895749737026222,13.590142944914186,2.8810651332045216,209.89288776079354,0.503383169239496,7.191591355838038,0.09999594830031198,0.09999594830031198,21.6123251270122,-22.27256075290211,high
MES,discovery,B_divergence,10,,,False,0.09413396411428099,1.3070206523382049e-17,0.07050797644516026,0.8761238761238761,-1.0251048985880697,1.1362499761211782,15.43896323681211,-16.328217944679256,2714,False,0.3568594642542872,0.8615501459741104,26.950998322388454,2.3617700118823217,58.346374304955205,0.5243183492999263,15.602011216837251,0.17170228445099484,0.16396462785556373,33.424403356339056,-35.74998372816286,12340,False,0.286351487809127,0.4759411779842182,19.01876406956857,2.6434436775541554,146.4184556668905,0.5180713128038897,10.340944208905597,0.1,0.1,30.651695287479473,-31.98832708875478,high
MES,discovery,B_divergence,20,,,False,0.08125650765953517,3.0453037163782722e-09,0.166179129270453,0.8441558441558441,-1.5948532413714047,2.0109080810356947,20.561506001360964,-22.4126431178997,2036,False,0.7404912777213364,1.5926108563180108,38.284400063496896,-0.609785695908682,49.84406865291102,0.5304518664047151,21.43309393696479,0.16355599214145383,0.15029469548133595,47.50299016313399,-51.887662265713296,6170,False,0.5743121484508833,0.9917809656612153,27.486485030510067,1.7660001627674657,89.56756697564367,0.5280388978930308,15.013185921428663,0.1,0.1,44.596711899446824,-46.273310233193456,high
MES,discovery,B_divergence,40,,,False,0.0699266697645952,0.0001328043867706203,-0.44176233642605567,0.7442557442557443,-3.35507660035815,2.6270479763017835,27.2583726989941,-30.06800727539781,1430,False,0.7085336537068624,1.9425010996931835,49.62624129390525,1.4712244310875426,52.043218759526106,0.5293706293706294,28.40888451372416,0.14615384615384616,0.13986013986013987,65.20439419305265,-71.2127706413219,3085,False,1.1502959901329182,1.7739932588245466,39.317029725852464,1.723477319216956,83.90742271161575,0.5423014586709887,21.59474417881309,0.10016207455429497,0.10016207455429497,62.66344191624117,-66.25898527111015,high
MES,discovery,B_divergence,60,,,False,0.05122384831120551,0.03673673292151049,0.35235334488367503,0.8581418581418582,-3.170063240322459,4.012128716011189,31.841760227494763,-34.64268275172709,1189,False,2.0753912228712807,3.7883571157970586,55.58943945553628,1.9886842525039963,40.12297969432829,0.5592935239697224,33.09921480002302,0.1455004205214466,0.12867956265769553,76.62480824658694,-84.80582462776069,2056,False,1.7230378779876057,2.3391062773903126,49.82931915138768,1.9840628834612242,67.44658853512931,0.5437743190661478,27.726860706439002,0.10019455252918288,0.10019455252918288,80.6802259828525,-83.60737879666635,high
MES,discovery,B_divergence,100,,,False,0.05490752511954756,0.10064555091653389,0.1917024994745834,0.9460539460539461,-5.674270513781682,6.366993206898392,41.58342627533453,-45.34644420943528,807,False,3.0857051893270233,6.156624527993149,75.61287233095382,0.893251903056908,34.057551709187706,0.5452292441140025,44.19378447248323,0.13630731102850063,0.13011152416356878,104.01714204685115,-110.4859577729271,1234,False,2.89400268985244,2.942212256938914,65.28150791756185,2.953261497624338,74.42253240395118,0.5413290113452188,36.854017595161295,0.10048622366288493,0.10048622366288493,105.807745077793,-105.64122805315773,high
MNQ,discovery,A_relative_volume,5,0.7,high,False,0.014147397767117209,0.09832453123745999,-0.153079099623653,0.44455544455544455,-0.5467187412550631,0.20103479098165442,9.229145194031487,-9.905414611690325,10778,False,0.014407314997151675,0.24582304996689786,17.076949824150407,0.6461139952540753,75.09957256600146,0.5103915383187976,9.388394595797513,0.09120430506587493,0.09621451104100946,28.631040927171846,-29.146016445697693,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.7,high,False,0.009091488474649134,0.8384783051672428,0.024598827085766477,0.951048951048951,-0.6992244112698706,0.7113891567762735,13.707221419354553,-14.480626938447914,7324,False,0.35938822721415525,0.7361230761915305,25.92028215238072,3.168117057987466,97.35502557762419,0.5264882577826324,13.964502163292403,0.09516657564172583,0.0961223375204806,42.65192556371549,-43.656865213391505,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
MNQ,discovery,A_relative_volume,20,0.7,high,False,0.019041469323238514,0.2951723956321893,-0.054856951607892626,0.9200799200799201,-1.3684808953052923,1.300429139873868,19.382449565647622,-21.07277524784129,4528,False,0.6169101631418185,1.092089420432485,34.80585004887058,1.3437105268192333,44.20316261752649,0.5269434628975265,19.83349568370515,0.09518551236749116,0.09209363957597173,59.193501703834,-62.52025521710414,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.7,high,False,0.022171424288698813,0.4834798557246802,-0.5387071276075074,0.7202797202797203,-3.084495383920583,2.0991201260455834,27.99432392020753,-30.674531363726988,2595,False,0.8066108690757101,2.559895742428875,49.32022954465548,-0.11764239224372605,23.581937410401057,0.5364161849710982,29.054187555325992,0.09441233140655106,0.10173410404624278,85.04343278088768,-88.47613241919551,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.7,high,False,0.021799530501334534,0.7378330599484147,0.12950388045099515,0.9500499500499501,-3.779723346578348,3.963777276661403,35.955540938977535,-39.21659090600507,1815,False,2.1482463206868005,2.794740298757148,64.21151706050692,0.9962431550123102,34.895953234474504,0.5360881542699725,37.40721266897259,0.10027548209366391,0.09917355371900827,109.53966792274068,-109.59930826540963,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.7,high,False,0.024275087937831313,0.8633351954735285,0.9738117368012325,0.7792207792207793,-5.664494739118948,7.849661999386955,48.66687215539864,-51.012568189338175,1145,False,4.365504937015328,5.03949705819462,84.81728744807019,2.506844401723325,50.16524512020345,0.5441048034934498,50.56886411209131,0.10480349344978165,0.08733624454148471,140.60961354361714,-157.32037312349078,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,A_relative_volume,5,0.7,low,False,0.020606334519356673,0.004103869577125065,0.006966557088436925,0.977022977022977,-0.37341092134282355,0.3938081736132104,8.575354230640055,-9.009008662872564,10307,False,0.1744529717092416,0.32067384263534393,14.983242772572103,0.7576531585413095,53.41577729486771,0.5152808770738333,8.527830593260152,0.08576695449694383,0.08751334044823907,27.047176817151097,-27.129267928469407,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.7,low,False,0.03073294687561401,0.0004124319398744286,-0.029684225691706197,0.9440559440559441,-0.6960340031597327,0.6360795688855361,12.343131016665856,-13.27215363644172,7037,False,0.30510517443668256,0.5286879287336177,22.408434251771443,1.810982570323397,60.24683988339172,0.5186869404575813,12.518594722050366,0.08284780446212875,0.08796362086116243,41.35641349617447,-40.17387052565171,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
MNQ,discovery,A_relative_volume,20,0.7,low,False,0.025618674732492894,0.06619932297018302,0.05976026594425025,0.9340659340659341,-1.2849852016851264,1.4004478809207077,18.600935947727525,-19.70436318514429,4433,False,0.7315273806939614,1.1167569378534026,35.062849842226804,2.8996137420428165,96.47655879497964,0.533498759305211,18.78398049507708,0.08504398826979472,0.08887886307241145,62.03689429782702,-60.23508665859452,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.7,low,False,0.014614458059267574,0.9197989617020117,0.1165067764088252,0.913086913086913,-2.623245881456424,2.703194827011655,27.479895538620784,-30.011554125309814,2570,False,1.4618247730920428,2.352205764440951,49.656474695832124,1.3244423093801208,46.407320965139846,0.5463035019455252,28.323458513722834,0.09416342412451362,0.09571984435797666,84.35658708957332,-87.1154314872503,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.7,low,False,0.023183816511701223,0.6684574221670145,0.5290248500583352,0.8061938061938062,-3.42683410988057,4.395802403685278,33.587192085784,-35.88383291772707,1802,False,2.5477672902941406,3.2146425118140254,59.09478638218909,1.8007516934437817,62.22617373708131,0.5443951165371809,34.03081511731068,0.09433962264150944,0.08102108768035517,99.58022818153006,-108.7034292208123,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.7,low,False,0.025151359467736945,0.8343936396461463,0.3744954605892816,0.9170829170829171,-6.205760868142825,6.5985297053478345,46.86097339082988,-50.64574752742991,1142,False,3.766188660803377,6.71842183009197,77.74862114137302,-0.8149053950824514,15.736186743871055,0.5516637478108581,48.94980788546432,0.09369527145359019,0.0893169877408056,137.46524349795894,-148.25593571094987,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,A_relative_volume,5,0.8,high,False,0.018389572290744505,0.02367539181931071,-0.28303898717108467,0.1968031968031968,-0.7032477541165163,0.12805242683905146,9.623694401949567,-10.503375326531204,8900,False,-0.11555257255028002,0.2118621625724071,18.146647106655358,0.8395460045998226,71.51514707924972,0.5056179775280899,9.908788737157085,0.09741573033707865,0.1055056179775281,29.306400179982152,-29.96869209602951,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.8,high,False,0.015752121574010125,0.250878410324088,-0.14300293800017957,0.7082917082917083,-0.9379161820431716,0.5788658037697715,13.771208375359958,-15.011302263703897,6270,False,0.19178646212820918,0.4059679008028283,25.335377989150928,1.141896880464779,84.16610833984804,0.5164274322169059,14.091959732953267,0.09840510366826156,0.10382775119617225,42.121781720535765,-41.984435773349084,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
MNQ,discovery,A_relative_volume,20,0.8,high,False,0.019224615512484857,0.32096661453308445,-0.0627093077001526,0.9410589410589411,-1.5060671212517707,1.3459979072503834,19.483360402895524,-21.49659835016094,4056,False,0.6090578070495585,1.025444373352613,35.96701578549485,0.7912744425529264,50.174411433613884,0.5239151873767258,20.13867654324723,0.09615384615384616,0.09492110453648915,60.52991245748887,-62.55987313154069,6170,False,0.6717671147497111,1.2271475579206381,35.3401258303204,1.0443055393462157,60.04300563760192,0.533063209076175,20.069910685078966,0.1,0.1,58.580233885752776,-61.70827261111229,
MNQ,discovery,A_relative_volume,40,0.8,high,False,0.029860892093935516,0.171419002497361,-0.1909406754445716,0.8921078921078921,-2.7626424777048673,2.4606823285304174,28.216358596395448,-31.05335806361954,2441,False,1.154377321238646,2.1458939660146115,48.99375681853236,-0.17559948730417366,20.2467584523122,0.533797623924621,29.472892898325053,0.09545268332650553,0.10036870135190495,86.27282715554345,-87.05713508723225,3085,False,1.3453179966832176,2.6581605528974706,50.363757151077046,1.2128183725649548,62.377299105899155,0.5510534846029174,28.955852628423806,0.10016207455429497,0.10016207455429497,81.57642915206137,-88.18173699265705,
MNQ,discovery,A_relative_volume,60,0.8,high,False,0.01264536325657786,0.9975098511130702,0.6154398938416922,0.7702297702297702,-3.193444338878185,4.517572716678552,36.14856048505977,-38.626288253798926,1765,False,2.6341823340774972,3.2623187994662572,61.4692482831848,1.390606558887896,35.444365555925856,0.5399433427762039,37.195730764999254,0.09631728045325778,0.09801699716713881,109.5756821774628,-106.4011144629925,2056,False,2.018742440235805,2.904228331278569,63.866555803001724,1.420177830242474,45.12757708141681,0.5379377431906615,37.61007597587436,0.10019455252918288,0.10019455252918288,106.74550758330585,-110.96630127017109,
MNQ,discovery,A_relative_volume,100,0.8,high,False,0.023022712202313153,0.9052658636669535,0.14029164816035314,0.973026973026973,-6.150858727764376,6.6627876111053945,48.019499654677986,-52.121187456141,1117,False,3.5319848483744485,4.079711281970155,79.73002593661357,0.4896889875872575,15.154608083212736,0.5308863025962399,50.47481509492705,0.10295434198746643,0.09310653536257833,138.5844609175346,-147.37969827854747,1234,False,3.3916932002140956,5.130206084816846,83.41364934570399,2.117849465847469,50.39445826452443,0.5502431118314425,50.20355942640826,0.10048622366288493,0.10048622366288493,139.39196384053565,-141.28728751465167,
MNQ,discovery,A_relative_volume,5,0.8,low,False,0.0310781535555624,2.04376220550531e-05,0.19704845827846407,0.33966033966033965,-0.1654208108339718,0.5801986553847275,8.224705955839918,-8.478129861832459,7818,False,0.3645348728992687,0.31571319957457433,14.297811294806154,1.5542150176375344,75.16822398787204,0.5165003837298542,7.9534425903712105,0.07994371962138655,0.07661806088513687,26.767301543544697,-26.372392563588605,24681,False,0.16748641462080466,0.3577902871865213,17.325056109192868,1.801654720725582,123.3964080544008,0.5166727442161987,9.625776677424128,0.09999594830031198,0.09999594830031198,28.404500988380793,-29.563242924524534,
MNQ,discovery,A_relative_volume,10,0.8,low,False,0.03806490185485323,2.6653572748899832e-05,0.22387386734257242,0.5904095904095904,-0.46690523713922055,0.8662618617429784,11.765150409660727,-12.32778652462995,5625,False,0.5586632674709612,0.5661712668092456,20.338098211723395,0.36995505389517896,37.77521764383916,0.5242666666666667,11.540868325330296,0.07786666666666667,0.07555555555555556,39.491557658679376,-39.23172381261819,12340,False,0.33478940012838876,0.7616814418764939,24.552477326249768,1.7132253044990868,90.8440218093856,0.5282820097244733,13.916424429774947,0.1,0.1,40.48789143424694,-42.93337908328641,
