date,open,high,low,close,volume,instrument_id
2019-05-06,7706.25,7817.5,7667.5,7762.75,605295,9166
2019-05-07,7763.0,7804.0,7581.25,7652.5,821693,9166
2019-05-08,7652.75,7698.0,7600.0,7632.75,614287,9166
2019-05-09,7632.75,7642.0,7481.0,7596.75,741989,9166
2019-05-10,7597.0,7654.5,7435.75,7611.25,788907,9166
2019-05-12,7534.25,7551.5,7518.0,7518.25,17631,9166
2019-05-13,7518.25,7533.25,7290.0,7307.0,755987,9166
2019-05-14,7306.75,7459.5,7305.75,7432.75,539539,9166
2019-05-15,7432.75,7538.5,7353.75,7518.0,532011,9166
2019-05-16,7518.25,7641.0,7473.5,7607.75,519851,9166
2019-05-17,7608.0,7620.0,7506.5,7512.25,618523,9166
2019-05-19,7514.75,7547.25,7512.0,7541.5,8166,9166
2019-05-20,7541.5,7559.25,7361.5,7415.5,626265,9166
2019-05-21,7416.0,7485.25,7400.75,7470.75,432474,9166
2019-05-22,7471.0,7474.5,7391.25,7417.25,453537,9166
2019-05-23,7417.5,7421.0,7268.0,7324.75,639077,9166
2019-05-24,7325.0,7379.75,7300.5,7312.5,398240,9166
2019-05-26,7315.5,7321.75,7308.0,7310.0,4713,9166
2019-05-27,7309.75,7338.5,7293.0,7323.5,66689,9166
2019-05-28,7323.75,7371.75,7280.25,7288.75,458675,9166
2019-05-29,7288.75,7291.0,7183.25,7222.5,561632,9166
2019-05-30,7222.75,7271.25,7182.75,7187.25,410527,9166
2019-05-31,7187.0,7216.75,7129.25,7137.5,517883,9166
2019-06-02,7110.0,7110.5,7076.25,7082.0,17958,9166
2019-06-03,7081.75,7132.5,6941.25,7001.25,756464,9166
2019-06-04,7001.25,7210.75,6981.75,7204.75,561526,9166
2019-06-05,7204.75,7245.25,7150.25,7213.0,533404,9166
2019-06-06,7213.0,7299.25,7204.0,7275.25,423087,9166
2019-06-07,7276.0,7453.0,7264.5,7429.25,471759,9166
2019-06-09,7469.0,7484.75,7455.25,7456.25,11211,9166
2019-06-10,7456.0,7578.5,7431.25,7508.5,447294,9166
2019-06-11,7508.5,7600.75,7492.75,7513.5,453663,9166
2019-06-12,7514.0,7531.0,7461.0,7490.0,375360,9166
2019-06-13,7490.25,7536.0,7421.0,7495.5,372827,9166
2019-06-14,7495.5,7520.75,7451.5,7483.75,203680,9166
2019-06-16,7481.0,7503.5,7476.0,7498.25,2051,9166
2019-06-17,7498.0,7550.75,7482.75,7536.75,119685,9166
2019-06-18,7537.0,7693.5,7514.75,7657.75,133028,9166
2019-06-19,7657.5,7704.0,7601.75,7700.25,76041,9166
2019-06-20,7699.75,7793.0,7679.0,7736.0,62406,9166
2019-06-21,7735.25,7743.25,7701.5,7726.25,3237,9166
2019-06-23,7744.5,7773.5,7731.75,7770.25,6709,36742
2019-06-24,7770.25,7794.25,7749.25,7759.75,254709,36742
2019-06-25,7760.0,7779.5,7609.5,7626.5,421510,36742
2019-06-26,7625.75,7719.0,7621.75,7653.75,370552,36742
2019-06-27,7654.0,7716.5,7650.25,7696.0,299139,36742
2019-06-28,7696.25,7726.0,7664.0,7723.25,304930,36742
2019-06-30,7781.5,7824.5,7781.5,7802.5,16689,36742
2019-07-01,7802.5,7849.75,7759.0,7777.5,392475,36742
2019-07-02,7777.5,7843.25,7763.0,7835.25,294111,36742
2019-07-03,7835.25,7901.0,7824.5,7890.0,205552,36742
2019-07-04,7890.0,7909.75,7881.25,7904.25,38532,36742
2019-07-05,7904.5,7908.25,7797.25,7855.0,330645,36742
2019-07-07,7855.0,7863.5,7842.5,7842.75,4276,36742
2019-07-08,7843.0,7846.0,7777.5,7793.25,339603,36742
2019-07-09,7793.75,7858.75,7743.0,7847.0,342934,36742
2019-07-10,7847.0,7949.5,7811.25,7927.75,438284,36742
2019-07-11,7927.75,7963.25,7894.25,7921.75,402994,36742
2019-07-12,7921.5,7967.5,7918.5,7958.5,295499,36742
2019-07-14,7958.25,7966.75,7950.25,7951.75,3416,36742
2019-07-15,7951.75,7999.0,7941.25,7994.5,245940,36742
2019-07-16,7994.25,8001.5,7924.0,7941.5,302751,36742
2019-07-17,7941.5,7966.25,7868.0,7873.0,305393,36742
2019-07-18,7873.25,7975.0,7833.0,7945.75,420065,36742
2019-07-19,7945.5,7980.75,7815.25,7820.0,420281,36742
2019-07-21,7830.0,7854.25,7826.25,7850.75,7828,36742
2019-07-22,7851.0,7936.5,7832.75,7929.0,348814,36742
2019-07-23,7928.75,7985.75,7908.0,7953.75,355033,36742
2019-07-24,7953.75,8051.75,7925.25,8017.0,353028,36742
2019-07-25,8017.25,8034.5,7917.25,7992.75,434023,36742
2019-07-26,7993.25,8040.75,7990.5,8015.25,313964,36742
2019-07-28,8017.5,8026.75,8016.25,8018.0,3649,36742
2019-07-29,8018.0,8031.75,7951.75,8010.0,300118,36742
2019-07-30,8010.0,8020.0,7928.25,7989.5,396413,36742
2019-07-31,7989.5,8001.25,7782.25,7837.75,560290,36742
2019-08-01,7838.0,8014.5,7774.0,7785.5,764772,36742
2019-08-02,7785.75,7805.0,7650.25,7708.0,717642,36742
2019-08-04,7701.75,7701.75,7674.5,7681.75,10222,36742
2019-08-05,7681.75,7705.5,7224.5,7243.75,874448,36742
2019-08-06,7244.25,7549.0,7236.5,7502.0,803083,36742
2019-08-07,7501.75,7577.5,7387.5,7537.5,843507,36742
2019-08-08,7538.0,7738.5,7526.0,7714.25,565510,36742
2019-08-09,7714.0,7724.0,7596.75,7669.25,583058,36742
2019-08-11,7654.5,7679.75,7638.5,7642.0,10587,36742
2019-08-12,7642.25,7710.0,7534.75,7583.25,546028,36742
2019-08-13,7583.0,7789.5,7514.0,7755.0,669192,36742
2019-08-14,7755.5,7767.5,7466.5,7503.75,818558,36742
2019-08-15,7503.75,7572.75,7388.25,7515.5,695697,36742
2019-08-16,7515.0,7632.5,7502.5,7610.5,439670,36742
2019-08-18,7617.25,7656.5,7616.0,7651.75,10434,36742
2019-08-19,7651.5,7750.0,7636.25,7711.5,394752,36742
2019-08-20,7711.5,7752.0,7652.25,7672.0,408869,36742
2019-08-21,7672.25,7782.25,7671.75,7770.0,346750,36742
2019-08-22,7770.25,7774.0,7654.0,7712.5,480956,36742
2019-08-23,7712.75,7762.0,7447.75,7490.0,749160,36742
2019-08-25,7435.0,7435.0,7353.25,7410.75,22893,36742
2019-08-26,7411.25,7626.0,7403.25,7573.0,598586,36742
2019-08-27,7573.0,7648.5,7537.0,7588.0,516086,36742
2019-08-28,7588.0,7605.75,7504.25,7582.25,474763,36742
2019-08-29,7582.25,7730.25,7548.5,7699.75,444107,36742
2019-08-30,7700.0,7770.5,7646.0,7675.5,439351,36742
2019-09-01,7628.25,7632.5,7593.0,7630.25,10375,36742
2019-09-02,7630.25,7695.5,7580.75,7624.75,126256,36742
2019-09-03,7625.25,7676.75,7587.5,7612.0,509320,36742
2019-09-04,7612.25,7730.0,7610.5,7723.5,398144,36742
2019-09-05,7723.5,7886.75,7721.5,7873.0,469163,36742
2019-09-06,7873.25,7895.0,7838.25,7865.0,344543,36742
2019-09-08,7857.0,7874.75,7853.5,7864.0,5199,36742
2019-09-09,7864.0,7887.0,7798.5,7844.0,365530,36742
2019-09-10,7844.0,7857.75,7744.25,7810.5,443289,36742
2019-09-11,7810.25,7962.0,7786.5,7953.0,389147,36742
2019-09-12,7952.75,7982.75,7906.25,7932.75,413121,36742
2019-09-13,7932.5,7958.5,7881.75,7888.0,188240,36742
2019-09-15,7856.75,7856.75,7812.25,7817.5,5993,36742
2019-09-16,7817.5,7874.0,7776.25,7862.75,125266,36742
2019-09-17,7863.75,7897.5,7828.0,7888.0,82845,36742
2019-09-18,7888.25,7906.75,7790.0,7883.75,67060,36742
2019-09-19,7883.75,7951.0,7830.5,7906.75,42507,36742
2019-09-20,7904.25,7932.75,7893.25,7917.25,1577,36742
2019-09-22,7839.25,7897.5,7839.25,7876.75,12146,15907
2019-09-23,7876.5,7904.75,7807.75,7884.75,341999,15907
2019-09-24,7885.25,7894.0,7701.75,7752.5,593273,15907
2019-09-25,7753.0,7844.25,7663.0,7816.5,530487,15907
2019-09-26,7817.0,7842.75,7734.75,7777.75,483602,15907
2019-09-27,7777.75,7822.0,7641.0,7717.25,587254,15907
2019-09-29,7735.5,7759.0,7705.75,7724.0,10925,15907
2019-09-30,7724.25,7791.5,7707.5,7781.75,324851,15907
2019-10-01,7781.75,7841.5,7691.0,7722.25,476176,15907
2019-10-02,7721.75,7730.5,7525.5,7559.5,578675,15907
2019-10-03,7559.75,7661.5,7474.25,7643.5,575943,15907
2019-10-04,7643.5,7773.75,7624.0,7769.75,414517,15907
2019-10-06,7712.5,7747.25,7682.5,7737.75,8000,15907
2019-10-07,7737.75,7799.75,7721.0,7743.0,375421,15907
2019-10-08,7743.0,7784.5,7604.5,7616.75,550762,15907
2019-10-09,7617.0,7732.0,7583.25,7637.25,428007,15907
2019-10-10,7637.25,7813.25,7611.25,7783.0,506591,15907
2019-10-11,7782.5,7918.5,7767.0,7858.5,476167,15907
2019-10-13,7850.25,7893.25,7850.0,7892.75,7438,15907
2019-10-14,7892.75,7894.75,7807.0,7878.25,307194,15907
2019-10-15,7878.0,7971.75,7861.5,7951.75,344162,15907
2019-10-16,7951.75,7959.0,7907.5,7939.25,345641,15907
2019-10-17,7939.5,7994.75,7922.0,7947.75,363152,15907
2019-10-18,7948.25,7958.5,7835.75,7883.0,429354,15907
2019-10-20,7874.25,7894.5,7865.75,7894.25,6051,15907
2019-10-21,7894.25,7951.75,7886.25,7945.75,269057,15907
2019-10-22,7945.75,7988.75,7837.25,7844.0,373650,15907
2019-10-23,7844.25,7933.0,7810.25,7925.5,348210,15907
2019-10-24,7925.25,7984.0,7913.25,7924.25,377037,15907
2019-10-25,7924.0,8041.5,7921.0,8036.5,338184,15907
2019-10-27,8048.0,8062.75,8048.0,8057.0,6588,15907
2019-10-28,8057.25,8127.5,8049.75,8113.0,304593,15907
2019-10-29,8112.75,8118.75,8050.75,8058.75,345374,15907
2019-10-30,8058.75,8141.0,8020.5,8123.0,381152,15907
2019-10-31,8123.5,8139.0,8046.0,8089.25,443625,15907
2019-11-01,8089.75,8168.0,8089.5,8163.5,343468,15907
2019-11-03,8165.0,8181.0,8164.0,8176.75,3378,15907
2019-11-04,8176.75,8248.0,8173.25,8239.75,327147,15907
2019-11-05,8239.5,8248.0,8193.25,8213.5,298083,15907
2019-11-06,8213.75,8228.25,8161.0,8203.0,313025,15907
2019-11-07,8202.75,8282.25,8190.0,8237.25,365883,15907
2019-11-08,8237.25,8264.25,8190.0,8260.5,320469,15907
2019-11-10,8257.25,8261.75,8251.5,8252.5,2188,15907
2019-11-11,8252.0,8259.5,8206.5,8244.0,229187,15907
2019-11-12,8244.25,8300.25,8228.5,8264.5,315993,15907
2019-11-13,8264.75,8281.5,8220.0,8264.25,378726,15907
2019-11-14,8264.25,8285.5,8216.25,8271.5,379910,15907
2019-11-15,8271.25,8324.0,8265.0,8323.25,361165,15907
2019-11-17,8318.75,8323.0,8307.25,8310.5,3957,15907
2019-11-18,8310.5,8367.0,8279.25,8327.75,365307,15907
2019-11-19,8328.0,8379.0,8312.5,8317.75,375734,15907
2019-11-20,8318.0,8348.0,8231.0,8270.0,519312,15907
2019-11-21,8269.75,8308.0,8240.0,8270.25,405911,15907
2019-11-22,8270.25,8313.5,8233.25,8283.0,338192,15907
2019-11-24,8303.25,8311.75,8296.5,8306.75,5344,15907
2019-11-25,8306.5,8379.25,8301.25,8375.25,250487,15907
2019-11-26,8375.5,8422.0,8366.25,8401.5,284246,15907
2019-11-27,8401.25,8458.75,8397.25,8425.5,245500,15907
2019-11-28,8425.5,8449.75,8413.75,8449.5,53419,15907
2019-11-29,8449.0,8451.0,8406.5,8422.5,177426,15907
2019-12-01,8424.5,8435.25,8422.5,8431.0,3961,15907
2019-12-02,8430.75,8457.25,8276.5,8304.5,556973,15907
2019-12-03,8304.0,8337.5,8168.25,8261.75,603757,15907
2019-12-04,8261.75,8319.25,8220.5,8291.0,410043,15907
2019-12-05,8290.75,8340.0,8273.25,8314.75,361516,15907
2019-12-06,8314.75,8409.5,8314.75,8405.0,297720,15907
2019-12-08,8401.5,8415.0,8401.0,8404.25,2325,15907
2019-12-09,8403.75,8427.25,8347.0,8358.25,286296,15907
2019-12-10,8358.25,8398.0,8297.0,8361.0,390736,15907
2019-12-11,8361.0,8415.5,8345.0,8414.75,292292,15907
2019-12-12,8414.5,8508.0,8381.0,8502.5,532906,15907
2019-12-13,8501.75,8523.75,8435.5,8495.25,263759,15907
2019-12-15,8507.0,8516.5,8503.25,8509.25,1651,15907
2019-12-16,8509.25,8587.75,8508.5,8569.5,118067,15907
2019-12-17,8569.5,8596.75,8563.25,8574.75,75776,15907
2019-12-18,8574.5,8612.0,8567.75,8592.25,59527,15907
2019-12-19,8591.75,8655.5,8580.25,8650.5,33479,15907
2019-12-20,8650.25,8700.0,8638.25,8687.75,2771,15907
2019-12-22,8710.75,8723.5,8707.5,8722.25,3502,10204
2019-12-23,8722.25,8743.25,8712.5,8729.0,184893,10204
2019-12-24,8728.75,8736.0,8707.0,8729.75,102777,10204
2019-12-25,8730.25,8733.0,8729.0,8730.5,1310,10204
2019-12-26,8730.25,8809.75,8729.25,8807.75,168309,10204
2019-12-27,8808.0,8843.5,8769.0,8779.25,318928,10204
2019-12-29,8783.5,8799.5,8783.0,8797.75,4825,10204
2019-12-30,8797.75,8809.75,8691.25,8735.0,393944,10204
2019-12-31,8735.25,8772.25,8692.25,8772.0,278502,10204
2020-01-01,8776.75,8783.75,8769.5,8776.5,5839,10204
2020-01-02,8776.5,8907.25,8772.5,8898.25,405722,10204
2020-01-03,8898.25,8906.5,8735.25,8811.75,590321,10204
2020-01-05,8772.25,8779.25,8747.75,8777.5,13962,10204
2020-01-06,8778.0,8873.0,8723.0,8849.0,455360,10204
2020-01-07,8849.0,8894.75,8727.0,8752.0,542419,10204
2020-01-08,8752.25,8972.25,8678.0,8952.25,678911,10204
2020-01-09,8952.25,9022.25,8932.5,9015.5,452133,10204
2020-01-10,9015.75,9055.5,8966.25,8978.25,464535,10204
2020-01-12,8979.0,8999.5,8979.0,8987.5,5888,10204
2020-01-13,8987.75,9107.75,8985.25,9105.0,375776,10204
2020-01-14,9105.0,9114.75,9029.5,9030.75,551621,10204
2020-01-15,9031.25,9096.0,9023.0,9074.0,492034,10204
2020-01-16,9074.0,9158.0,9063.75,9145.75,396913,10204
2020-01-17,9145.5,9189.25,9130.0,9171.75,423390,10204
2020-01-19,9174.0,9184.75,9168.0,9184.5,4243,10204
2020-01-20,9184.75,9187.0,9160.0,9170.0,62381,10204
2020-01-21,9170.25,9199.75,9114.75,9178.0,463948,10204
2020-01-22,9178.25,9254.0,9177.5,9182.0,519368,10204
2020-01-23,9182.25,9272.5,9151.75,9270.0,612377,10204
2020-01-24,9270.0,9287.25,9109.5,9136.75,744512,10204
2020-01-26,9077.0,9077.0,8994.0,9014.5,33772,10204
2020-01-27,9015.0,9054.0,8925.5,8978.5,760289,10204
2020-01-28,8979.0,9136.25,8964.75,9099.5,634233,10204
2020-01-29,9100.0,9158.75,9072.25,9121.5,566487,10204
2020-01-30,9122.0,9240.0,9003.5,9218.5,842978,10204
2020-01-31,9218.0,9248.75,8966.0,9013.25,881114,10204
2020-02-02,8982.75,9038.25,8975.0,9020.75,19930,10204
2020-02-03,9020.0,9155.75,9011.25,9089.5,662422,10204
2020-02-04,9090.25,9369.25,9087.0,9338.25,559710,10204
2020-02-05,9338.0,9462.75,9317.75,9381.25,717617,10204
2020-02-06,9381.0,9471.0,9362.5,9466.75,541470,10204
2020-02-07,9466.75,9470.0,9385.0,9400.5,584186,10204
2020-02-09,9401.5,9424.0,9330.75,9356.75,21834,10204
2020-02-10,9356.5,9531.5,9356.5,9525.5,479469,10204
2020-02-11,9525.25,9609.5,9501.25,9541.0,580681,10204
2020-02-12,9541.25,9628.25,9523.75,9576.75,457574,10204
2020-02-13,9577.0,9644.75,9511.25,9609.75,601956,10204
2020-02-14,9609.75,9659.25,9588.0,9630.25,473532,10204
2020-02-16,9635.0,9668.75,9634.25,9663.75,8936,10204
2020-02-17,9663.5,9687.5,9579.5,9603.0,98908,10204
2020-02-18,9602.5,9664.75,9534.25,9664.0,563579,10204
2020-02-19,9664.25,9748.75,9647.5,9744.5,417331,10204
2020-02-20,9744.75,9763.0,9517.0,9572.75,804798,10204
2020-02-21,9573.0,9612.25,9411.5,9455.0,885631,10204
2020-02-23,9355.25,9365.0,9289.0,9309.5,34298,10204
2020-02-24,9310.0,9323.75,9041.25,9140.75,1136482,10204
2020-02-25,9141.0,9224.25,8810.0,8921.25,1333514,10204
2020-02-26,8921.5,9037.5,8709.5,8832.25,1247023,10204
2020-02-27,8832.0,8852.75,8311.5,8414.0,1563198,10204
2020-02-28,8413.25,8574.75,8126.25,8548.0,1486096,10204
2020-03-01,8349.25,8386.0,8224.25,8355.75,30836,10204
2020-03-02,8355.5,8883.25,8316.25,8859.75,1323082,10204
2020-03-03,8858.75,9002.5,8508.25,8562.75,1278503,10204
2020-03-04,8561.75,8950.0,8556.75,8882.75,922973,10204
2020-03-05,8883.25,8887.5,8610.75,8693.5,937817,10204
2020-03-06,8694.0,8726.5,8310.5,8501.75,1077579,10204
2020-03-08,8369.0,8375.0,8102.0,8115.25,47037,10204
2020-03-09,8114.25,8240.25,7814.25,8109.25,531180,10204
2020-03-10,8110.25,8378.75,7931.25,8212.0,952088,10204
2020-03-11,8211.0,8250.0,7892.75,7995.0,985976,10204
2020-03-12,7995.25,8019.0,7060.5,7116.75,835092,10204
2020-03-13,7115.0,7978.0,6942.5,7823.0,487816,10204
2020-03-15,7903.0,7905.25,7556.0,7556.0,5546,10204
2020-03-16,7556.0,7564.0,6927.0,7160.75,222612,10204
2020-03-17,7158.75,7552.25,6948.75,7187.75,223447,10204
2020-03-18,7188.5,7439.25,6830.0,7382.5,113757,10204
2020-03-19,7381.75,7521.5,6894.25,7223.5,76109,10204
2020-03-20,7218.25,7649.0,7200.0,7453.5,5788,10204
2020-03-22,6798.0,6798.0,6628.75,6684.25,11548,16908
2020-03-23,6685.5,7316.25,6628.75,7082.5,625650,16908
2020-03-24,7081.5,7634.0,7035.0,7498.0,546636,16908
2020-03-25,7495.25,7761.0,7371.5,7479.25,643033,16908
2020-03-26,7478.0,7893.5,7310.25,7878.0,555606,16908
2020-03-27,7878.75,7893.25,7551.25,7561.0,427930,16908
2020-03-29,7395.75,7507.25,7365.0,7465.0,17183,16908
2020-03-30,7467.0,7885.0,7455.75,7875.75,402448,16908
2020-03-31,7876.0,7995.0,7705.0,7712.5,421454,16908
2020-04-01,7710.75,7744.75,7404.25,7507.0,405332,16908
2020-04-02,7506.5,7656.25,7376.0,7591.75,433367,16908
2020-04-03,7591.25,7660.25,7423.5,7522.0,339490,16908
2020-04-05,7535.75,7657.0,7535.5,7653.5,12627,16908
2020-04-06,7655.0,8099.0,7651.0,8080.75,384440,16908
2020-04-07,8082.0,8303.25,7948.0,8043.0,523343,16908
2020-04-08,8041.5,8242.0,7953.25,8225.5,419647,16908
2020-04-09,8225.75,8326.25,8101.75,8238.75,512261,16908
2020-04-12,8296.0,8327.5,8073.25,8119.75,15756,16908
2020-04-13,8120.5,8373.5,8085.25,8366.0,371924,16908
2020-04-14,8365.75,8710.0,8319.0,8673.75,422108,16908
2020-04-15,8674.25,8681.75,8486.5,8533.0,402598,16908
2020-04-16,8532.5,8966.75,8500.5,8933.5,547684,16908
2020-04-17,8933.75,8952.5,8689.5,8812.0,476344,16908
2020-04-19,8799.5,8799.5,8733.0,8747.25,9698,16908
2020-04-20,8747.75,8846.0,8687.0,8730.25,424819,16908
2020-04-21,8730.5,8763.0,8342.0,8458.25,575483,16908
2020-04-22,8457.75,8700.0,8400.0,8616.25,370474,16908
2020-04-23,8617.0,8786.5,8532.0,8552.5,433151,16908
2020-04-24,8553.25,8780.25,8498.25,8763.75,368586,16908
2020-04-26,8766.0,8814.75,8730.0,8753.25,8739,16908
2020-04-27,8754.0,8898.0,8738.25,8823.25,346743,16908
2020-04-28,8823.0,8945.75,8654.5,8767.25,441574,16908
2020-04-29,8768.5,9118.75,8765.0,9091.75,424805,16908
2020-04-30,9090.5,9144.75,8805.0,8838.5,463351,16908
2020-05-01,8838.75,8879.0,8672.0,8702.0,394600,16908
2020-05-03,8624.0,8642.25,8562.0,8582.5,14539,16908
2020-05-04,8583.25,8828.5,8556.25,8823.75,367583,16908
2020-05-05,8823.75,9020.0,8818.25,8956.25,367876,16908
2020-05-06,8956.0,9056.5,8877.75,8965.5,412171,16908
2020-05-07,8965.0,9143.5,8965.0,9141.5,380756,16908
2020-05-08,9141.75,9238.0,9116.0,9222.5,349648,16908
2020-05-10,9194.75,9257.25,9174.75,9253.75,13598,16908
2020-05-11,9253.75,9339.0,9118.5,9276.75,390809,16908
2020-05-12,9276.75,9345.5,9006.75,9013.75,506627,16908
2020-05-13,9014.75,9202.75,8878.25,9011.5,690803,16908
2020-05-14,9011.75,9111.5,8847.0,9108.0,632949,16908
2020-05-15,9107.25,9148.5,8925.5,9117.5,525347,16908
2020-05-17,9135.0,9179.0,9110.25,9165.0,10267,16908
2020-05-18,9166.25,9361.5,9155.5,9344.0,390671,16908
2020-05-19,9344.25,9417.25,9273.0,9317.25,393205,16908
2020-05-20,9318.5,9503.25,9310.25,9485.25,360051,16908
2020-05-21,9485.75,9510.75,9348.25,9402.75,427890,16908
2020-05-22,9403.25,9422.5,9241.5,9421.5,355221,16908
2020-05-24,9396.25,9465.0,9391.5,9455.5,6838,16908
2020-05-25,9456.25,9536.5,9416.5,9509.75,76436,16908
2020-05-26,9510.25,9604.0,9373.0,9394.25,404068,16908
2020-05-27,9395.5,9508.0,9172.5,9442.5,557599,16908
2020-05-28,9441.75,9565.5,9320.5,9418.0,502926,16908
2020-05-29,9418.5,9590.5,9372.0,9586.75,517810,16908
2020-05-31,9513.0,9524.5,9450.25,9506.25,15565,16908
2020-06-01,9507.0,9605.75,9481.25,9565.5,335820,16908
2020-06-02,9566.25,9677.25,9504.75,9675.25,383096,16908
2020-06-03,9675.5,9728.25,9640.75,9697.0,369612,16908
2020-06-04,9696.5,9742.5,9572.25,9619.25,454674,16908
2020-06-05,9619.0,9846.25,9601.75,9807.75,500276,16908
2020-06-07,9819.0,9875.5,9808.25,9871.75,8986,16908
2020-06-08,9872.0,9901.0,9747.0,9880.0,381722,16908
2020-06-09,9879.75,10005.25,9811.5,9989.0,434707,16908
2020-06-10,9989.25,10155.5,9958.5,10043.0,556084,16908
2020-06-11,10043.5,10095.5,9584.5,9678.0,801477,16908
2020-06-12,9678.75,9849.25,9494.75,9645.0,439284,16908
2020-06-14,9536.75,9585.0,9505.0,9551.25,9648,16908
2020-06-15,9551.75,9879.25,9381.75,9876.75,230768,16908
2020-06-16,9877.0,10013.75,9797.75,9997.25,150966,16908
2020-06-17,9993.75,10059.0,9927.0,9961.75,61787,16908
2020-06-18,9962.0,10040.75,9879.5,10029.5,38887,16908
2020-06-19,10028.5,10123.25,9998.5,10123.25,1802,16908
2020-06-21,9868.0,9908.0,9843.5,9905.25,12682,14028
2020-06-22,9906.0,10158.25,9895.0,10150.25,346668,14028
2020-06-23,10149.5,10296.25,9972.25,10180.75,407050,14028
2020-06-24,10180.25,10242.0,9927.25,9973.75,653307,14028
2020-06-25,9974.25,10120.5,9885.5,10105.75,507813,14028
2020-06-26,10105.5,10120.0,9824.25,9844.75,565975,14028
2020-06-28,9785.5,9840.0,9780.25,9826.75,12233,14028
2020-06-29,9827.75,10008.5,9728.75,9994.0,469815,14028
2020-06-30,9993.5,10171.5,9940.25,10139.0,409191,14028
2020-07-01,10130.0,10310.0,10076.0,10269.0,397484,14028
2020-07-02,10269.0,10422.25,10252.75,10350.25,397334,14028
2020-07-03,10349.75,10389.75,10308.75,10326.0,64304,14028
2020-07-05,10347.25,10399.75,10341.5,10393.25,7583,14028
2020-07-06,10393.25,10649.0,10391.25,10640.0,411855,14028
2020-07-07,10639.75,10694.5,10505.75,10550.25,459992,14028
2020-07-08,10550.0,10691.25,10505.25,10682.25,473632,14028
2020-07-09,10682.25,10774.25,10560.0,10754.25,601002,14028
2020-07-10,10754.5,10847.5,10625.5,10843.75,516461,14028
2020-07-12,10848.25,10909.5,10847.75,10876.5,12471,14028
2020-07-13,10877.0,11058.5,10561.5,10646.0,728793,14028
2020-07-14,10645.25,10739.5,10358.75,10717.0,906974,14028
2020-07-15,10717.25,10766.5,10551.25,10647.25,696382,14028
2020-07-16,10646.25,10647.75,10475.5,10567.0,606650,14028
2020-07-17,10567.75,10669.75,10537.5,10622.5,430286,14028
2020-07-19,10621.25,10657.0,10613.25,10647.5,8001,14028
2020-07-20,10647.25,10973.75,10546.25,10949.25,489925,14028
2020-07-21,10949.75,11058.0,10784.75,10873.25,583211,14028
2020-07-22,10873.75,10916.25,10761.25,10823.0,480079,14028
2020-07-23,10822.0,10938.5,10514.5,10581.75,636174,14028
2020-07-24,10581.75,10597.0,10301.0,10460.75,639364,14028
2020-07-26,10490.0,10517.5,10401.0,10440.25,16475,14028
2020-07-27,10440.25,10707.0,10433.25,10698.25,432160,14028
2020-07-28,10699.0,10758.5,10514.0,10563.5,438068,14028
2020-07-29,10563.25,10702.0,10512.25,10679.5,364606,14028
2020-07-30,10679.5,10927.0,10502.75,10905.75,524920,14028
2020-07-31,10905.25,10939.0,10691.0,10914.25,608372,14028
2020-08-02,10933.25,10942.0,10876.25,10912.5,7436,14028
2020-08-03,10913.25,11073.0,10893.25,11036.5,381319,14028
2020-08-04,11035.5,11094.75,10983.0,11073.25,393247,14028
2020-08-05,11073.25,11144.0,11055.75,11089.5,346589,14028
2020-08-06,11088.5,11271.75,11051.25,11252.25,417837,14028
2020-08-07,11252.5,11283.25,11035.25,11131.5,522263,14028
2020-08-09,11140.25,11156.5,11073.0,11107.75,9327,14028
2020-08-10,11107.0,11146.75,10928.25,11073.75,472926,14028
2020-08-11,11073.25,11157.75,10845.5,10922.75,556486,14028
2020-08-12,10922.5,11185.75,10878.5,11132.25,423402,14028
2020-08-13,11131.5,11266.0,11094.25,11205.75,410282,14028
2020-08-14,11205.75,11237.75,11096.0,11147.25,385684,14028
2020-08-16,11145.0,11164.25,11142.25,11161.5,3859,14028
2020-08-17,11161.0,11309.0,11153.25,11305.0,239086,14028
2020-08-18,11305.25,11437.0,11268.0,11416.5,323072,14028
2020-08-19,11416.25,11438.0,11284.0,11289.75,407350,14028
2020-08-20,11290.25,11502.25,11221.5,11499.5,394016,14028
2020-08-21,11499.75,11573.5,11407.0,11561.75,406110,14028
2020-08-23,11581.0,11592.75,11571.75,11583.75,7741,14028
2020-08-24,11583.25,11722.5,11528.25,11647.0,608923,14028
2020-08-25,11647.25,11754.0,11574.75,11747.0,488138,14028
2020-08-26,11747.0,12001.5,11726.75,11967.5,570780,14028
2020-08-27,11967.0,12046.0,11834.75,11969.5,700838,14028
2020-08-28,11969.0,12018.25,11920.5,12002.0,483800,14028
2020-08-30,12002.75,12049.0,11998.0,12048.0,6661,14028
2020-08-31,12048.5,12165.0,11988.25,12125.5,476801,14028
2020-09-01,12126.0,12362.5,12125.0,12360.75,511812,14028
2020-09-02,12360.5,12465.25,12172.25,12421.75,717437,14028
2020-09-03,12421.5,12421.75,11582.5,11602.0,938963,14028
2020-09-04,11601.25,11843.0,11142.0,11538.25,1150112,14028
2020-09-06,11531.0,11548.25,11307.25,11416.5,21658,14028
2020-09-07,11418.25,11585.0,11371.25,11560.0,139157,14028
2020-09-08,11559.25,11577.0,10935.25,11041.5,855049,14028
2020-09-09,11040.25,11478.75,11037.25,11443.75,681345,14028
2020-09-10,11443.5,11566.75,11088.0,11202.75,835188,14028
