date,symbol,instrument_id,open,high,low,close,volume
2014-04-22,ZNM4-ZNU4,75358,0.9453125,0.953125,0.9296875,0.9296875,944
2014-04-22,ZNU4,241710,122.828125,122.84375,122.5625,122.84375,20
2014-04-23,ZNM4,617542,123.71875,124.09375,123.65625,123.859375,983706
2014-04-23,ZNM4-N1UM4,5471,22.609375,22.671875,22.609375,22.671875,150
2014-04-23,ZNM4-ZNU4,75358,0.9375,0.9375,0.90625,0.921875,3236
2014-04-23,ZNU4,241710,122.78125,123.15625,122.78125,122.921875,48
2014-04-24,ZNM4,617542,123.859375,124.0625,123.59375,123.953125,1329360
2014-04-24,ZNM4-ZNU4,75358,0.9140625,0.921875,0.90625,0.90625,2439
2014-04-24,ZNU4,241710,122.9375,123.078125,122.703125,123.03125,47
2014-04-25,ZNM4,617542,123.953125,124.3125,123.9375,124.109375,1005273
2014-04-25,ZNM4-N1UM4,5471,22.640625,22.640625,22.578125,22.578125,100
2014-04-25,ZNM4-ZNU4,75358,0.90625,0.921875,0.8984375,0.90625,4994
2014-04-25,ZNU4,241710,123.171875,123.328125,123.140625,123.171875,62
2014-04-27,ZNM4,617542,124.0625,124.09375,124.03125,124.046875,6659
2014-04-27,ZNM4-ZNU4,75358,0.90625,0.90625,0.90625,0.90625,2
2014-04-28,ZNM4,617542,124.046875,124.203125,123.75,123.921875,1073722
2014-04-28,ZNM4-N1UM4,5471,22.59375,22.625,22.578125,22.625,75
2014-04-28,ZNM4-ZNU4,75358,0.90625,0.9140625,0.8984375,0.8984375,2858
2014-04-28,ZNU4,241710,123.109375,123.28125,123.0,123.015625,19
2014-04-29,ZNM4,617542,123.9375,124.0625,123.6875,124.0,1085748
2014-04-29,ZNM4-N1UM4,5471,22.6875,22.6875,22.6875,22.6875,25
2014-04-29,ZNM4-ZNU4,75358,0.90625,0.9140625,0.8984375,0.90625,1174
2014-04-29,ZNU4,241710,122.875,123.125,122.84375,123.109375,98
2014-04-30,ZNM4,617542,123.984375,124.453125,123.8125,124.375,1494344
2014-04-30,ZNM4-N1UM4,5471,22.71875,22.75,22.71875,22.75,54
2014-04-30,ZNM4-ZNU4,75358,0.8984375,0.90625,0.890625,0.890625,2076
2014-04-30,ZNU4,241710,123.078125,123.53125,122.984375,123.5,976
2014-05-01,ZNM4,617542,124.359375,124.796875,124.296875,124.625,896535
2014-05-01,ZNM4-N1UM4,5471,22.59375,22.59375,22.59375,22.59375,50
2014-05-01,ZNM4-ZNU4,75358,0.8984375,0.8984375,0.8828125,0.890625,2020
2014-05-01,ZNU4,241710,123.53125,123.890625,123.421875,123.734375,801
2014-05-02,ZNM4,617542,124.625,124.90625,123.78125,124.75,2355275
2014-05-02,ZNM4-N1UM4,5471,22.65625,22.65625,22.4375,22.46875,307
2014-05-02,ZNM4-ZNU4,75358,0.890625,0.9140625,0.859375,0.8828125,5729
2014-05-02,ZNU4,241710,123.625,124.046875,122.859375,123.828125,465
2014-05-04,ZNM4,617542,124.703125,124.703125,124.5625,124.625,10335
2014-05-04,ZNM4-ZNU4,75358,0.8671875,0.8828125,0.8671875,0.8671875,98
2014-05-04,ZNU4,241710,123.75,123.75,123.71875,123.71875,153
2014-05-05,ZNM4,617542,124.625,124.890625,124.515625,124.609375,672416
2014-05-05,ZNM4-N1UM4,5471,22.46875,22.5,22.46875,22.5,100
2014-05-05,ZNM4-ZNU4,75358,0.875,0.8984375,0.8671875,0.8828125,3155
2014-05-05,ZNU4,241710,123.71875,124.0,123.65625,123.703125,200
2014-05-06,ZNM4,617542,124.609375,124.703125,124.4375,124.65625,936879
2014-05-06,ZNM4-N1UM4,5471,22.359375,22.484375,22.359375,22.484375,18
2014-05-06,ZNM4-ZNU4,75358,0.8828125,0.890625,0.875,0.875,1780
2014-05-06,ZNU4,241710,123.546875,123.8125,123.546875,123.796875,267
2014-05-07,ZNM4,617542,124.65625,124.96875,124.46875,124.828125,1431420
2014-05-07,ZNM4-ZNU4,75358,0.875,0.890625,0.8671875,0.8671875,8188
2014-05-07,ZNU4,241710,123.828125,124.0625,123.609375,124.015625,258
2014-05-08,ZNM4,617542,124.828125,125.15625,124.765625,125.09375,1364299
2014-05-08,ZNM4-N1UM4,5471,22.46875,22.46875,22.46875,22.46875,2
2014-05-08,ZNM4-ZNU4,75358,0.8671875,0.890625,0.859375,0.8671875,13497
2014-05-08,ZNU4,241710,123.96875,124.28125,123.90625,124.203125,637
2014-05-09,ZNM4,617542,125.09375,125.1875,124.90625,125.0,895825
2014-05-09,ZNM4-ZNU4,75358,0.8671875,0.8828125,0.859375,0.8671875,9554
2014-05-09,ZNU4,241710,124.21875,124.296875,124.046875,124.109375,4532
2014-05-11,ZNM4,617542,124.96875,124.984375,124.90625,124.9375,8051
2014-05-11,ZNU4,241710,124.046875,124.046875,124.046875,124.046875,2
2014-05-12,ZNM4,617542,124.9375,124.9375,124.671875,124.703125,681126
2014-05-12,ZNM4-ZNU4,75358,0.875,0.890625,0.875,0.8828125,6225
2014-05-12,ZNU4,241710,124.0,124.03125,123.796875,123.84375,2802
2014-05-13,ZNM4,617542,124.703125,125.140625,124.640625,125.078125,997785
